frame,y,x,bottom,right,class,class_str,score
197.0,0.38348162,0.6907135,0.5264477,0.7533066,64,potted plant,0.49848318
197.0,0.32525134,0.20133299,0.4353056,0.2953894,1,person,0.47203377
197.0,0.21978623,0.75538146,0.6236085,0.99931836,72,tv,0.41861755
197.0,0.4645591,0.70534587,0.53074074,0.74587476,86,vase,0.40789437
197.0,0.795454,0.36830434,0.99704635,0.50608164,62,chair,0.40732074
197.0,0.25018,0.45801917,0.4453017,0.5527186,1,person,0.39275074
197.0,0.316518,0.68136126,0.52369905,0.7531404,64,potted plant,0.3804667
197.0,0.7496602,0.37778944,0.911372,0.49231023,64,potted plant,0.36302567
197.0,0.42512056,0.57340425,0.49129674,0.6371563,73,laptop,0.36051017
197.0,0.8059751,0.2920463,1.0,0.5007037,62,chair,0.33851302
197.0,0.34086287,0.19448146,0.52848405,0.3049856,1,person,0.32421017
197.0,0.41752863,0.70025986,0.53121406,0.7499749,86,vase,0.31751907
197.0,0.557956,0.11332521,0.7699629,0.18876621,62,chair,0.31587997
197.0,0.4159498,0.70174146,0.5304654,0.7509767,64,potted plant,0.30563402
198.0,0.55795604,0.8128103,0.762068,0.93209517,73,laptop,0.81941605
198.0,0.4305216,0.18133214,0.5668712,0.3017972,73,laptop,0.66042566
198.0,0.73272663,0.6456106,0.9957376,0.8034997,62,chair,0.58926344
198.0,0.4727019,0.69499385,0.9710728,0.9018595,1,person,0.56828463
198.0,0.3252428,0.2001883,0.43441406,0.29507878,1,person,0.50024915
198.0,0.38450497,0.69097954,0.5264478,0.7532912,64,potted plant,0.4981861
198.0,0.25003338,0.45805925,0.44389164,0.55288535,1,person,0.41495264
198.0,0.4641695,0.70535374,0.5307136,0.74590254,86,vase,0.41298854
198.0,0.79550904,0.3681075,0.9971331,0.50635445,62,chair,0.41059184
198.0,0.22030264,0.7551609,0.6237242,0.9991778,72,tv,0.40980104
198.0,0.42496166,0.57298076,0.49136773,0.63696146,73,laptop,0.3760056
198.0,0.31977895,0.6817722,0.52362776,0.7530764,64,potted plant,0.3671882
198.0,0.7497252,0.37761226,0.911003,0.49202254,64,potted plant,0.35412732
198.0,0.8057314,0.2904546,1.0,0.50120056,62,chair,0.340904
198.0,0.3405546,0.193002,0.5245175,0.3043733,1,person,0.33721828
198.0,0.55823493,0.1131636,0.769189,0.18870685,62,chair,0.32360357
198.0,0.4183491,0.7004741,0.5311612,0.74982065,86,vase,0.32002056
198.0,0.41656017,0.7019791,0.5304592,0.75089043,64,potted plant,0.3033548
199.0,0.55797297,0.8126014,0.7619315,0.932092,73,laptop,0.8190141
199.0,0.43036067,0.18113098,0.5662929,0.30168238,73,laptop,0.65217924
199.0,0.732544,0.64564264,0.9957109,0.80379546,62,chair,0.5867223
199.0,0.47232276,0.69496185,0.9725228,0.9005806,1,person,0.5664232
199.0,0.38406238,0.6909361,0.5265024,0.7534145,64,potted plant,0.5006616
199.0,0.32534605,0.19987497,0.43392032,0.2936832,1,person,0.4999876
199.0,0.4642344,0.7053451,0.5306503,0.7458971,86,vase,0.41498232
199.0,0.79556525,0.36789015,0.99717355,0.50637054,62,chair,0.4148771
199.0,0.22132048,0.75494105,0.6244755,0.9992214,72,tv,0.40279812
199.0,0.2500237,0.45875254,0.44151124,0.55301434,1,person,0.3940571
199.0,0.32129836,0.682149,0.52386445,0.7534093,64,potted plant,0.36769146
199.0,0.42479178,0.5733714,0.49133548,0.63705945,73,laptop,0.3658061
199.0,0.7495698,0.37693202,0.91093147,0.49196625,64,potted plant,0.35698688
199.0,0.8059907,0.29087263,1.0,0.5013255,62,chair,0.3382257
199.0,0.34093916,0.19290522,0.524379,0.30429408,1,person,0.3271559
199.0,0.55853236,0.11309868,0.7694334,0.18871409,62,chair,0.3209455
199.0,0.41827452,0.7005005,0.5310974,0.7497766,86,vase,0.3183255
199.0,0.41648036,0.7020019,0.53040224,0.7508689,64,potted plant,0.30104107
200.0,0.5580085,0.81267,0.76217324,0.93213665,73,laptop,0.8183268
200.0,0.43047237,0.18136078,0.566818,0.3012247,73,laptop,0.6520555
200.0,0.7328382,0.64565295,0.9956942,0.80335754,62,chair,0.5842625
200.0,0.4712382,0.6946319,0.9727097,0.90118545,1,person,0.57009166
200.0,0.3253979,0.19978938,0.43442774,0.2936773,1,person,0.5046668
200.0,0.38343203,0.69081694,0.52649486,0.75349945,64,potted plant,0.5014523
200.0,0.7956561,0.367889,0.9972304,0.5065633,62,chair,0.4173602
200.0,0.46428043,0.7054184,0.5306257,0.745848,86,vase,0.41694397
200.0,0.22075099,0.75482225,0.6244062,0.99927783,72,tv,0.39528462
200.0,0.24999824,0.45881373,0.4414228,0.553086,1,person,0.39055774
200.0,0.4248789,0.57326686,0.4914263,0.6371124,73,laptop,0.37500146
200.0,0.32030755,0.68232024,0.5238198,0.7536199,64,potted plant,0.3704361
200.0,0.74977994,0.37696907,0.91199064,0.49206468,64,potted plant,0.356695
200.0,0.8063463,0.2918219,1.0,0.5019539,62,chair,0.3340385
200.0,0.34155318,0.19268942,0.5235028,0.30398864,1,person,0.33159488
200.0,0.5587503,0.11404688,0.7685603,0.18881035,62,chair,0.32531273
200.0,0.41816846,0.70071626,0.5310953,0.749727,86,vase,0.31493586
200.0,0.41619903,0.7021518,0.5303765,0.75089455,64,potted plant,0.30140358
201.0,0.55806386,0.8128594,0.7617644,0.93214834,73,laptop,0.81798935
201.0,0.42998907,0.18124644,0.5670065,0.30100477,73,laptop,0.65011406
201.0,0.7327969,0.6455956,0.99572873,0.80338293,62,chair,0.58326626
201.0,0.47139725,0.6946738,0.9720441,0.90185535,1,person,0.5675274
201.0,0.32548457,0.19941074,0.4352101,0.29312187,1,person,0.51590014
201.0,0.38267082,0.6907902,0.5264936,0.7534392,64,potted plant,0.49828136
201.0,0.46412423,0.70546055,0.5306463,0.74588203,86,vase,0.41961545
201.0,0.79564077,0.36779338,0.9972196,0.50657386,62,chair,0.41758966
201.0,0.22018379,0.7547306,0.6243088,0.9994408,72,tv,0.40325987
201.0,0.249827,0.4583948,0.44037893,0.5531594,1,person,0.40054148
201.0,0.31891817,0.68203694,0.5236081,0.7535228,64,potted plant,0.37649363
201.0,0.425393,0.57338345,0.49133134,0.6369877,73,laptop,0.35748047
201.0,0.7497515,0.37679428,0.9110367,0.49176967,64,potted plant,0.35615665
201.0,0.8061275,0.29161674,1.0,0.5015786,62,chair,0.334881
201.0,0.34108716,0.19268082,0.5208985,0.30369428,1,person,0.33112442
201.0,0.558477,0.11402984,0.7688895,0.18890859,62,chair,0.31942624
201.0,0.41857594,0.7008653,0.5311555,0.74952704,86,vase,0.31630456
202.0,0.558053,0.8128729,0.7616358,0.932135,73,laptop,0.818735
202.0,0.42726442,0.18159567,0.56452036,0.30087173,73,laptop,0.6572393
202.0,0.73251605,0.6457892,0.9957566,0.8029811,62,chair,0.5846335
202.0,0.4722816,0.69461393,0.9715481,0.9022685,1,person,0.5639905
202.0,0.32513845,0.19947422,0.43477333,0.29392043,1,person,0.5143985
202.0,0.3821642,0.6906594,0.526411,0.75351703,64,potted plant,0.5016104
202.0,0.46425322,0.70546913,0.5306361,0.74586904,86,vase,0.42292213
202.0,0.79558074,0.36784142,0.99727035,0.50669706,62,chair,0.4176936
202.0,0.2500185,0.45859468,0.43928996,0.5529884,1,person,0.40446603
202.0,0.2208673,0.75470024,0.62481,0.9992954,72,tv,0.40010345
202.0,0.42517242,0.5735687,0.49132803,0.6369482,73,laptop,0.36237645
202.0,0.7498036,0.3765056,0.91234857,0.4920873,64,potted plant,0.35827422
202.0,0.8057578,0.29185462,1.0,0.50154865,62,chair,0.33196968
202.0,0.3408523,0.19256133,0.523502,0.30400944,1,person,0.32891852
202.0,0.5576458,0.11325954,0.769531,0.18877222,62,chair,0.32825768
202.0,0.30029234,0.67657346,0.5241523,0.75105983,64,potted plant,0.32353854
202.0,0.41875732,0.7008597,0.53114754,0.7495039,86,vase,0.319775
203.0,0.55807024,0.8128594,0.76193374,0.9321357,73,laptop,0.8161875
203.0,0.43026763,0.18102601,0.5667137,0.30109194,73,laptop,0.66380376
203.0,0.73288935,0.6459203,0.9956513,0.8029109,62,chair,0.5841478
203.0,0.4726505,0.6945519,0.97146344,0.90212125,1,person,0.5644633
203.0,0.32515514,0.19875556,0.43538743,0.29337624,1,person,0.51330763
203.0,0.38215926,0.6906258,0.526563,0.75351787,64,potted plant,0.5058532
203.0,0.46420118,0.7054802,0.5306789,0.7458689,86,vase,0.4235747
203.0,0.79548645,0.36785883,0.997239,0.5064975,62,chair,0.41574875
203.0,0.21947126,0.7550715,0.6254516,0.9994873,72,tv,0.398028
203.0,0.7497794,0.3775261,0.9106247,0.49207878,64,potted plant,0.35942575
203.0,0.25133687,0.45908505,0.43314898,0.5519995,1,person,0.35229915
203.0,0.42502293,0.5737922,0.4913623,0.6369791,73,laptop,0.3450346
203.0,0.33963582,0.19268303,0.5224886,0.30393785,1,person,0.34293234
203.0,0.80556184,0.2922873,1.0,0.5013006,62,chair,0.33586204
203.0,0.55805933,0.113223866,0.7699518,0.18864293,62,chair,0.32219154
203.0,0.4189368,0.70089036,0.53119785,0.7494567,86,vase,0.31770954
203.0,0.30172572,0.6767345,0.5233519,0.7507947,64,potted plant,0.316611
204.0,0.5581245,0.81282467,0.7619088,0.9321106,73,laptop,0.81487966
204.0,0.4276572,0.18130413,0.5641994,0.30092466,73,laptop,0.6688349
204.0,0.732337,0.6456391,0.9956827,0.8029347,62,chair,0.5868783
204.0,0.47190985,0.6945121,0.9728004,0.9017644,1,person,0.56469953
204.0,0.3247347,0.19882676,0.4353547,0.2931398,1,person,0.5171496
204.0,0.37979853,0.69054973,0.52654624,0.7534517,64,potted plant,0.4966473
204.0,0.46409762,0.70552826,0.53066623,0.7458769,86,vase,0.4241661
204.0,0.7955143,0.36793432,0.99721915,0.5065076,62,chair,0.4163608
204.0,0.21998727,0.7557149,0.6249872,0.9993677,72,tv,0.39916775
204.0,0.25048494,0.45906645,0.4311641,0.55330855,1,person,0.38259727
204.0,0.74948967,0.37751356,0.91084945,0.49217662,64,potted plant,0.3596549
204.0,0.42495638,0.5738558,0.49131024,0.63705,73,laptop,0.3476048
204.0,0.8059555,0.2921124,1.0,0.5013891,62,chair,0.33716995
204.0,0.34059283,0.19221309,0.52193576,0.3034333,1,person,0.3362562
204.0,0.299794,0.6767388,0.52410877,0.7514798,64,potted plant,0.33046007
204.0,0.5580507,0.11325333,0.77007955,0.18868828,62,chair,0.32448977
204.0,0.4191287,0.7011865,0.53125316,0.74922675,86,vase,0.31556767
205.0,0.5579387,0.8125793,0.7618997,0.9321432,73,laptop,0.8168123
205.0,0.4276948,0.18128568,0.5648273,0.30120575,73,laptop,0.67111164
205.0,0.7325289,0.6455696,0.9956641,0.80217415,62,chair,0.5868459
205.0,0.47178358,0.694177,0.9738584,0.9021593,1,person,0.5582863
205.0,0.3243772,0.19874647,0.4349948,0.29318836,1,person,0.51714224
205.0,0.37998107,0.6906723,0.52650845,0.75329006,64,potted plant,0.49443936
205.0,0.46412256,0.7055312,0.5307133,0.74586815,86,vase,0.4238729
205.0,0.79565746,0.3678353,0.9972406,0.5066487,62,chair,0.4166118
205.0,0.25072184,0.45796287,0.43713924,0.55339444,1,person,0.4033981
205.0,0.22026862,0.75556076,0.6252519,0.9993193,72,tv,0.38726652
205.0,0.74943644,0.37786037,0.91114587,0.49230385,64,potted plant,0.35987204
205.0,0.42516035,0.5737442,0.49131048,0.63710785,73,laptop,0.3566635
205.0,0.80612427,0.29230523,1.0,0.50178057,62,chair,0.33810854
205.0,0.3402592,0.19216736,0.5219787,0.3036304,1,person,0.32889235
205.0,0.5579225,0.11356963,0.76970315,0.18872295,62,chair,0.3278345
205.0,0.29976645,0.67640865,0.5243559,0.751248,64,potted plant,0.32782537
205.0,0.4187496,0.7011455,0.5312767,0.7493324,86,vase,0.31921327
205.0,0.37552094,0.19267273,0.5493797,0.30876762,73,laptop,0.30256563
206.0,0.5579481,0.81253934,0.76190174,0.93215275,73,laptop,0.8170037
206.0,0.42768878,0.18131733,0.56486887,0.30125672,73,laptop,0.6713049
206.0,0.7322519,0.6455039,0.9956454,0.8022448,62,chair,0.58797616
206.0,0.47178492,0.69404835,0.97391415,0.90238494,1,person,0.5620993
206.0,0.3243709,0.19873103,0.43500277,0.29319662,1,person,0.51642245
206.0,0.38012996,0.69071496,0.52645993,0.75325,64,potted plant,0.49165016
206.0,0.4640996,0.70552987,0.53068364,0.7458833,86,vase,0.42247394
206.0,0.79566294,0.36787212,0.9972382,0.50660235,62,chair,0.41453266
206.0,0.2506722,0.45806444,0.43690327,0.55333924,1,person,0.40226567
206.0,0.22044204,0.75556505,0.6249153,0.99926686,72,tv,0.387206
206.0,0.31740528,0.6816296,0.5236281,0.75335366,64,potted plant,0.37860233
206.0,0.7494185,0.37764618,0.9109509,0.4922742,64,potted plant,0.36046422
206.0,0.42514965,0.5737122,0.49131224,0.6370983,73,laptop,0.35633227
206.0,0.80612826,0.29229856,1.0,0.501669,62,chair,0.3383566
206.0,0.34036356,0.19210291,0.5222896,0.3036545,1,person,0.32822198
206.0,0.41880932,0.70120317,0.5312609,0.74932176,86,vase,0.31854463
206.0,0.55821055,0.11388552,0.76973444,0.1886062,62,chair,0.31635255
206.0,0.37588722,0.19251072,0.5495694,0.3087679,73,laptop,0.30368263
207.0,0.55785,0.8125054,0.7619853,0.93225306,73,laptop,0.8150129
207.0,0.42798218,0.18110275,0.5647328,0.30150604,73,laptop,0.66885746
207.0,0.7321288,0.6454392,0.99559873,0.8019412,62,chair,0.58534724
207.0,0.4720405,0.6941501,0.97454476,0.90305364,1,person,0.56184983
207.0,0.3246204,0.19824024,0.43478933,0.29210013,1,person,0.5128665
207.0,0.3802312,0.6906196,0.52643085,0.7532543,64,potted plant,0.49192762
207.0,0.46420705,0.7054973,0.53071505,0.7458406,86,vase,0.4231342
207.0,0.7956234,0.36795583,0.9972259,0.5066265,62,chair,0.4133109
207.0,0.25047332,0.45746416,0.44333208,0.5526455,1,person,0.38385147
207.0,0.31728867,0.6815799,0.5235833,0.75335735,64,potted plant,0.379866
207.0,0.2181686,0.7552966,0.6247862,0.9992269,72,tv,0.3747353
207.0,0.7494133,0.37708938,0.9121129,0.49236858,64,potted plant,0.35984153
207.0,0.42515045,0.5738971,0.49138856,0.6371517,73,laptop,0.34132558
207.0,0.80583173,0.29211763,1.0,0.50173604,62,chair,0.33829993
207.0,0.4187644,0.70115906,0.53130394,0.7493207,86,vase,0.3183043
207.0,0.34164858,0.1915195,0.5214557,0.30333206,1,person,0.31795585
207.0,0.5580977,0.113834545,0.7694832,0.18864308,62,chair,0.31379396
208.0,0.5578515,0.8125238,0.7619485,0.93228775,73,laptop,0.8163222
208.0,0.4301954,0.1808861,0.56712097,0.30196312,73,laptop,0.6545888
208.0,0.7320341,0.64562744,0.99554336,0.8017332,62,chair,0.5832824
208.0,0.47206044,0.6940962,0.974051,0.9030254,1,person,0.5639731
208.0,0.32418454,0.1986392,0.43475467,0.29306227,1,person,0.5125147
208.0,0.3805677,0.6906817,0.52643096,0.75329256,64,potted plant,0.49177626
208.0,0.46423316,0.70549715,0.5307176,0.74583256,86,vase,0.4230347
208.0,0.795757,0.36768046,0.9972126,0.50666964,62,chair,0.41215822
208.0,0.25039485,0.4560245,0.43575028,0.5523962,1,person,0.40322798
208.0,0.21954317,0.755103,0.62525505,0.99925184,72,tv,0.38211352
208.0,0.3169995,0.6815462,0.52356166,0.7533697,64,potted plant,0.37931857
208.0,0.42511174,0.5737266,0.49142858,0.63715535,73,laptop,0.36528653
208.0,0.74942094,0.37735483,0.9123041,0.49244955,64,potted plant,0.35928172
208.0,0.80643934,0.29176795,1.0,0.5020684,62,chair,0.33949506
208.0,0.34003457,0.19230375,0.52152467,0.30359828,1,person,0.32075757
208.0,0.418675,0.7011619,0.5313002,0.74932796,86,vase,0.31793123
208.0,0.55852807,0.113884404,0.7693896,0.18862315,62,chair,0.3070602
209.0,0.5577998,0.8125837,0.7619246,0.93227947,73,laptop,0.81747735
209.0,0.43007374,0.18083793,0.56711,0.3017972,73,laptop,0.6597868
209.0,0.73238426,0.64564425,0.99559456,0.80160934,62,chair,0.583793
209.0,0.47179595,0.6940253,0.9740076,0.90296996,1,person,0.5643514
209.0,0.32462934,0.19878669,0.43496582,0.29281083,1,person,0.512907
209.0,0.38028193,0.69063663,0.5264687,0.7533388,64,potted plant,0.4928751
209.0,0.25041592,0.4558819,0.43007672,0.5514602,1,person,0.45985717
209.0,0.46429616,0.70549554,0.53067964,0.74583334,86,vase,0.42285407
209.0,0.7958454,0.367706,0.9971981,0.5066372,62,chair,0.41330406
209.0,0.21975368,0.75511146,0.6247368,0.99919915,72,tv,0.39560565
209.0,0.4251052,0.57368535,0.49148762,0.637186,73,laptop,0.36050355
209.0,0.74946463,0.37781033,0.9120368,0.4924039,64,potted plant,0.35820836
209.0,0.8067411,0.29166996,1.0,0.50209236,62,chair,0.34010658
209.0,0.29895076,0.676616,0.5242167,0.75125796,64,potted plant,0.32498
209.0,0.34071356,0.19239178,0.52171314,0.30357102,1,person,0.3241135
209.0,0.55815136,0.11372639,0.77001643,0.18868653,62,chair,0.32044291
209.0,0.4187464,0.701211,0.53125644,0.7493253,86,vase,0.3168155
210.0,0.5577901,0.81259733,0.7618094,0.93226844,73,laptop,0.8181632
210.0,0.4280103,0.18112753,0.5649379,0.301498,73,laptop,0.66462886
210.0,0.73215187,0.6456267,0.99559855,0.80150145,62,chair,0.58264446
210.0,0.4719402,0.69401836,0.97409546,0.903674,1,person,0.56351614
210.0,0.3245695,0.19858748,0.4350694,0.29298878,1,person,0.5104736
210.0,0.3804866,0.6906552,0.52645165,0.75333434,64,potted plant,0.49235892
210.0,0.2515234,0.45639598,0.42918447,0.5510739,1,person,0.48756093
210.0,0.4642924,0.7055001,0.5306723,0.74583566,86,vase,0.42303318
210.0,0.79584664,0.36780605,0.9972095,0.5066342,62,chair,0.41040328
210.0,0.22066285,0.7549005,0.62471247,0.99921995,72,tv,0.39569095
210.0,0.425037,0.5737039,0.49147537,0.6372074,73,laptop,0.36671662
210.0,0.7494568,0.3778445,0.9125343,0.49247593,64,potted plant,0.35766983
210.0,0.8071425,0.29163942,1.0,0.5021975,62,chair,0.3402974
210.0,0.55787146,0.11344881,0.77026844,0.18865912,62,chair,0.32472047
210.0,0.34145784,0.19211556,0.52170587,0.3035912,1,person,0.32332212
210.0,0.29959363,0.6765498,0.52421874,0.7512342,64,potted plant,0.32331014
210.0,0.41877156,0.7012185,0.5312543,0.7493192,86,vase,0.31708854
211.0,0.5577978,0.8125919,0.761757,0.9322642,73,laptop,0.81810343
211.0,0.4279899,0.18087038,0.5649253,0.30145818,73,laptop,0.6743692
211.0,0.7324303,0.64560217,0.99559134,0.80191344,62,chair,0.58340144
211.0,0.4720495,0.6940598,0.9739038,0.90361005,1,person,0.5634651
211.0,0.32470566,0.19793391,0.43496025,0.29253107,1,person,0.5122196
211.0,0.38048932,0.69067603,0.5264403,0.7532889,64,potted plant,0.4914136
211.0,0.2523682,0.45724267,0.42965257,0.5514745,1,person,0.46132237
211.0,0.46428043,0.70550036,0.53067213,0.74583733,86,vase,0.4229581
211.0,0.79584396,0.36769885,0.9971825,0.5066457,62,chair,0.4169266
211.0,0.22199538,0.7548353,0.62490475,0.9991979,72,tv,0.39939728
211.0,0.42497063,0.57371414,0.49141568,0.63726807,73,laptop,0.35862425
211.0,0.7495323,0.37820625,0.9118518,0.49238908,64,potted plant,0.35766733
211.0,0.80717814,0.2920301,1.0,0.50225407,62,chair,0.33870947
211.0,0.34235543,0.19158126,0.5205897,0.30324402,1,person,0.32445428
211.0,0.29958668,0.6765033,0.52428705,0.75115883,64,potted plant,0.32294285
211.0,0.55843025,0.11362593,0.770027,0.18872716,62,chair,0.31817204
211.0,0.4187138,0.70122695,0.5312541,0.7493236,86,vase,0.3177796
211.0,0.2595188,0.45831308,0.42254782,0.5531907,62,chair,0.3072948
212.0,0.5578014,0.8126145,0.7617193,0.9322539,73,laptop,0.817829
212.0,0.42806348,0.18089464,0.56495434,0.3015742,73,laptop,0.67594206
212.0,0.73244345,0.64559335,0.9955894,0.8020144,62,chair,0.583772
212.0,0.47210386,0.69405025,0.97381496,0.90388185,1,person,0.56342274
212.0,0.32469878,0.19793755,0.43505517,0.2923783,1,person,0.51218104
212.0,0.38039604,0.6906744,0.5264424,0.75327325,64,potted plant,0.49097338
212.0,0.25232756,0.4572591,0.42986166,0.5514885,1,person,0.461589
212.0,0.46427757,0.7055017,0.53067017,0.74583626,86,vase,0.4229239
212.0,0.7958333,0.36770135,0.9971822,0.5066588,62,chair,0.41697168
212.0,0.22188018,0.7547292,0.62487864,0.99922043,72,tv,0.39730638
212.0,0.74955285,0.37815127,0.9116645,0.49237624,64,potted plant,0.35836732
212.0,0.42497915,0.5737391,0.49140918,0.6372768,73,laptop,0.3542028
212.0,0.8072148,0.29205963,1.0,0.50229234,62,chair,0.33879116
212.0,0.29949918,0.6764469,0.52427584,0.7511699,64,potted plant,0.3237223
212.0,0.3425985,0.19155225,0.5203415,0.30313954,1,person,0.3216554
212.0,0.41868275,0.70123583,0.5312526,0.7493172,86,vase,0.3179517
212.0,0.55858046,0.11358413,0.76998,0.18872479,62,chair,0.31766933
212.0,0.2600482,0.45828226,0.42252302,0.5531628,62,chair,0.31032082
213.0,0.55774486,0.8126086,0.7617291,0.9322896,73,laptop,0.8171457
213.0,0.42817873,0.18095726,0.56494355,0.30169663,73,laptop,0.676741
213.0,0.7324741,0.64554983,0.99556506,0.80203956,62,chair,0.5831702
213.0,0.47245458,0.6938963,0.9740802,0.9042411,1,person,0.5664761
213.0,0.3233888,0.19816455,0.43363586,0.29364887,1,person,0.5112233
213.0,0.3804707,0.6906177,0.52642906,0.75326395,64,potted plant,0.49139324
213.0,0.25303861,0.45559472,0.4328749,0.5516464,1,person,0.42357132
213.0,0.4642504,0.7054966,0.53066576,0.7458393,86,vase,0.4235535
213.0,0.7957937,0.36772785,0.9971828,0.50664544,62,chair,0.41604227
213.0,0.22039099,0.7548226,0.6248827,0.99941754,72,tv,0.39852464
213.0,0.7495822,0.37842807,0.91207767,0.49238333,64,potted plant,0.35836864
213.0,0.8070401,0.29203507,1.0,0.5021399,62,chair,0.33940616
213.0,0.4249605,0.5736923,0.4913742,0.6373215,73,laptop,0.33614033
213.0,0.29956645,0.6763851,0.5242997,0.7511328,64,potted plant,0.32349557
213.0,0.5586806,0.11351985,0.769944,0.18869892,62,chair,0.3216684
213.0,0.4187336,0.7012016,0.5312566,0.7493169,86,vase,0.31818727
213.0,0.34366298,0.19141054,0.52008677,0.3029859,1,person,0.316494
214.0,0.5577704,0.8126094,0.7617475,0.9322874,73,laptop,0.81688225
214.0,0.42813885,0.18088771,0.56490046,0.30172926,73,laptop,0.67864203
214.0,0.7325167,0.645562,0.9956134,0.802051,62,chair,0.58330417
214.0,0.4724224,0.69387484,0.974221,0.90432966,1,person,0.5658565
214.0,0.32328993,0.19810428,0.4335491,0.2935884,1,person,0.5117619
214.0,0.3805577,0.69064003,0.52643776,0.7532467,64,potted plant,0.4918722
214.0,0.2539556,0.45490426,0.4362765,0.5513517,1,person,0.44547817
214.0,0.46424037,0.7054977,0.5306677,0.7458388,86,vase,0.42326897
214.0,0.7957914,0.36774606,0.997182,0.50662947,62,chair,0.41645035
214.0,0.22079806,0.75479525,0.62445307,0.9993842,72,tv,0.39749718
214.0,0.3182426,0.6814445,0.5235294,0.75321484,64,potted plant,0.3770175
214.0,0.74957967,0.37843925,0.91218114,0.49239182,64,potted plant,0.3588543
214.0,0.8069795,0.29207292,1.0,0.5021423,62,chair,0.34006768
214.0,0.42494544,0.57359415,0.49137953,0.63729244,73,laptop,0.33904362
214.0,0.4187274,0.70120484,0.53125304,0.749322,86,vase,0.3178861
214.0,0.3438525,0.19138135,0.5198689,0.3030264,1,person,0.3171572
214.0,0.55883336,0.113290384,0.77023244,0.18874846,62,chair,0.3171427
215.0,0.55778223,0.8126116,0.7617497,0.9322969,73,laptop,0.81679565
215.0,0.428043,0.18088695,0.56498885,0.301584,73,laptop,0.6775447
215.0,0.73255104,0.645599,0.9956414,0.80205333,62,chair,0.5831179
215.0,0.47238082,0.69382226,0.97433597,0.9043126,1,person,0.56537926
215.0,0.32317764,0.19816694,0.4335155,0.29346478,1,person,0.51238185
215.0,0.38029516,0.6906427,0.5264405,0.75325716,64,potted plant,0.49137643
215.0,0.4642409,0.7054955,0.53066874,0.74583745,86,vase,0.42295706
215.0,0.25431424,0.454174,0.43273848,0.55082303,1,person,0.42267632
215.0,0.7957637,0.3677821,0.9971892,0.50662583,62,chair,0.416388
215.0,0.22007042,0.7546804,0.62430537,0.9992665,72,tv,0.40284675
215.0,0.74954855,0.37823513,0.91233313,0.4923816,64,potted plant,0.35882357
215.0,0.424924,0.5734919,0.49137506,0.6373214,73,laptop,0.34403855
215.0,0.80692047,0.292145,1.0,0.50206447,62,chair,0.33986658
215.0,0.29925674,0.6764474,0.5243073,0.7511356,64,potted plant,0.32563114
215.0,0.5588342,0.11329016,0.77032065,0.18871877,62,chair,0.31842884
215.0,0.41873917,0.70121545,0.5312593,0.7493065,86,vase,0.31835023
215.0,0.343691,0.19139425,0.5197845,0.30292013,1,person,0.31524694
215.0,0.27146995,0.4539586,0.43352807,0.546134,62,chair,0.31378758
216.0,0.55744344,0.8131479,0.7619447,0.9323101,73,laptop,0.8045635
216.0,0.42740253,0.18107346,0.5654963,0.30195007,73,laptop,0.7063006
216.0,0.7339674,0.64477515,0.99516594,0.8006084,62,chair,0.59868723
216.0,0.47187498,0.69366145,0.96987545,0.8988594,1,person,0.5654061
216.0,0.3244456,0.19843112,0.43628222,0.29241574,1,person,0.5141723
216.0,0.3843783,0.6914822,0.5267998,0.7526761,64,potted plant,0.47474188
216.0,0.22016843,0.75466025,0.623382,0.9989619,72,tv,0.47459647
216.0,0.25540078,0.45480195,0.43341857,0.5502345,1,person,0.41772753
216.0,0.46350345,0.7053929,0.5306947,0.74592227,86,vase,0.416242
216.0,0.7950935,0.36792955,0.99748534,0.5060256,62,chair,0.40093434
216.0,0.3137299,0.68070585,0.52344763,0.7523201,64,potted plant,0.36163452
216.0,0.42604557,0.5724453,0.49138936,0.63755476,73,laptop,0.35090405
216.0,0.8009383,0.2929033,0.99889,0.49819648,62,chair,0.34726715
216.0,0.749627,0.37756184,0.9189801,0.492973,64,potted plant,0.33132136
216.0,0.58615255,0.12740505,0.87707126,0.36161178,72,tv,0.32712716
216.0,0.27054274,0.4566165,0.41944093,0.5519281,62,chair,0.3267583
216.0,0.34363872,0.19007331,0.51838267,0.3020212,1,person,0.32618058
216.0,0.4191966,0.70120776,0.531266,0.7494316,86,vase,0.3256843
216.0,0.5586729,0.114122465,0.7680527,0.1885495,62,chair,0.3005938
217.0,0.5573717,0.8130772,0.7621456,0.9323014,73,laptop,0.8071835
217.0,0.42734593,0.18121226,0.5654704,0.30205062,73,laptop,0.70925283
217.0,0.7334394,0.644086,0.9953231,0.801908,62,chair,0.59989274
217.0,0.4712184,0.69395363,0.9680304,0.8961834,1,person,0.5615941
217.0,0.3242848,0.19846322,0.43622297,0.29248995,1,person,0.5142014
217.0,0.21963124,0.7549258,0.6231768,0.99906737,72,tv,0.49186802
217.0,0.383788,0.6914092,0.5268289,0.7527297,64,potted plant,0.47567275
217.0,0.2538522,0.45389283,0.4339857,0.5509341,1,person,0.47349033
217.0,0.46345186,0.7054155,0.5307435,0.74592054,86,vase,0.4140305
217.0,0.7951471,0.3680048,0.9974943,0.50582016,62,chair,0.41037327
217.0,0.31409225,0.6807293,0.52357715,0.7522871,64,potted plant,0.36235046
