frame,y,x,bottom,right,class,class_str,score
5.0,0.8573856,0.30420476,0.9015159,0.33720994,74,mouse,0.31129253
5.0,0.35599145,0.0007744171,0.4372979,0.037218343,62,chair,0.30803913
5.0,0.58767015,0.6310255,0.66622657,0.6959229,84,book,0.3079518
5.0,0.23750418,0.5140708,0.29595333,0.52555686,44,bottle,0.3057961
5.0,0.25690472,0.12551089,0.34718388,0.17066191,73,laptop,0.3054455
5.0,0.8288771,0.1783541,0.9974289,0.32606566,73,laptop,0.3014385
5.0,0.58370066,0.6191815,0.6987083,0.7146127,84,book,0.30105197
6.0,0.38160992,0.6373123,0.537945,0.720981,73,laptop,0.7093417
6.0,0.3685776,0.4616598,0.6815965,0.5895165,62,chair,0.58286893
6.0,0.07796631,0.103001654,0.32426065,0.18899855,1,person,0.54984975
6.0,0.28328916,0.448007,0.34449485,0.51731485,73,laptop,0.5400496
6.0,0.73988366,0.15992552,0.99569094,0.33036262,73,laptop,0.52052724
6.0,0.20481592,0.8258871,0.33841217,0.8991306,62,chair,0.5182064
6.0,0.6205817,0.69367695,0.88707465,0.8307102,62,chair,0.5075321
6.0,0.3889748,0.677878,0.67876565,0.8220552,1,person,0.49156162
6.0,0.8585022,0.19661778,0.9977887,0.31080765,76,keyboard,0.4730801
6.0,0.4541661,0.09336355,0.75854594,0.23107857,1,person,0.45656157
6.0,0.62403184,0.62762856,0.96092933,0.84026146,62,chair,0.40719748
6.0,0.28143662,0.053234655,0.5089395,0.16705996,1,person,0.40627253
6.0,0.58266824,0.6179955,0.69935983,0.712919,73,laptop,0.399033
6.0,0.19148727,0.3447783,0.23035423,0.39160502,84,book,0.39762932
6.0,0.39231238,0.66786253,0.8374845,0.8232713,1,person,0.38931406
6.0,0.8566951,0.30438578,0.90203696,0.3369847,74,mouse,0.349227
6.0,0.7999207,0.38902843,0.9910923,0.50907093,84,book,0.34413487
6.0,0.6815601,0.052992344,0.8386323,0.2726674,62,chair,0.33485532
6.0,0.6777191,0.14764956,0.83001304,0.27809444,62,chair,0.33449453
6.0,0.08678767,0.25189963,0.15498231,0.3034328,73,laptop,0.3280592
6.0,0.7188704,0.16289571,0.8803307,0.27943438,62,chair,0.32269925
6.0,0.086373314,0.25337592,0.14610004,0.2950001,72,tv,0.32189524
6.0,0.26521018,0.3732351,0.34904376,0.4496653,73,laptop,0.32080996
6.0,0.37495452,0.19412018,0.495057,0.26124328,84,book,0.31680322
6.0,0.11808205,0.21946454,0.17473128,0.25514057,47,cup,0.31201604
6.0,0.29128695,0.05485156,0.5111394,0.16724697,62,chair,0.30148274
6.0,0.58719313,0.63106763,0.66638803,0.6954621,84,book,0.30032128
6.0,0.360874,0.05012638,0.761228,0.22112271,1,person,0.30029166
7.0,0.382139,0.6373208,0.5376029,0.72065824,73,laptop,0.7050898
7.0,0.36985546,0.46192417,0.6875538,0.590439,62,chair,0.5838825
7.0,0.2830153,0.4479251,0.34460402,0.5172882,73,laptop,0.54642874
7.0,0.078453474,0.10282774,0.3227315,0.18850382,1,person,0.53924626
7.0,0.6190669,0.69212097,0.8896455,0.8302688,62,chair,0.52007383
7.0,0.20428583,0.8258783,0.34031013,0.8994047,62,chair,0.51186854
7.0,0.74380165,0.15970685,0.9964928,0.33128387,73,laptop,0.49914396
7.0,0.38839453,0.6787858,0.6793023,0.8220186,1,person,0.48408604
7.0,0.85837626,0.19637874,0.99785256,0.31088147,76,keyboard,0.47619203
7.0,0.45497763,0.09444936,0.75795424,0.23067454,1,person,0.4600186
7.0,0.62304616,0.63694227,0.96088684,0.83842766,62,chair,0.42905566
7.0,0.28088745,0.053610597,0.50853735,0.16691762,1,person,0.39891228
7.0,0.5825606,0.61779904,0.6996446,0.7134501,73,laptop,0.3984204
7.0,0.19153908,0.3448859,0.23039475,0.3915841,84,book,0.39601618
7.0,0.39231265,0.6687741,0.8406974,0.8234048,1,person,0.39501238
7.0,0.71226376,0.07651971,0.9976631,0.32905507,73,laptop,0.36135727
7.0,0.8566602,0.30435383,0.902016,0.33695668,74,mouse,0.35839713
7.0,0.8014519,0.39023292,0.9904262,0.5087431,84,book,0.34795335
7.0,0.6845066,0.05319091,0.8391064,0.2728526,62,chair,0.34416685
7.0,0.67695224,0.14082792,0.82972705,0.27721223,62,chair,0.3423913
7.0,0.26521638,0.37333626,0.34877542,0.44973022,73,laptop,0.33430836
7.0,0.08677009,0.25291407,0.14695916,0.29623932,73,laptop,0.32772976
7.0,0.45824823,0.045042776,0.8114084,0.2260322,1,person,0.31996542
7.0,0.0863506,0.25326473,0.14580008,0.29466605,72,tv,0.31973028
7.0,0.11824904,0.21944286,0.17493083,0.25516063,47,cup,0.31918138
7.0,0.7135477,0.1620209,0.87700486,0.278311,62,chair,0.31389177
7.0,0.37568003,0.19450371,0.49525547,0.26117122,84,book,0.308236
7.0,0.29062566,0.055110123,0.510404,0.16669315,62,chair,0.30641007
7.0,0.3662238,0.7007087,0.42728394,0.743743,84,book,0.3017791
8.0,0.3815704,0.63740885,0.5372373,0.72054136,73,laptop,0.69602793
8.0,0.37029442,0.46180448,0.68670046,0.59029555,62,chair,0.58292145
8.0,0.28288075,0.44793016,0.3445836,0.5173031,73,laptop,0.54907966
8.0,0.07840637,0.10275978,0.32191747,0.18844804,1,person,0.5401227
8.0,0.6202067,0.6933343,0.8877903,0.82993275,62,chair,0.51695055
8.0,0.7338469,0.15601048,0.9953351,0.33155715,73,laptop,0.5111931
8.0,0.20490256,0.82572407,0.33782157,0.8991187,62,chair,0.50866205
8.0,0.38973367,0.67844397,0.6777196,0.82189626,1,person,0.49271432
8.0,0.85855377,0.1962542,0.99783313,0.31081152,76,keyboard,0.47479907
8.0,0.45490643,0.09430461,0.75804186,0.23078732,1,person,0.46812406
8.0,0.62425804,0.6342442,0.9602674,0.83915424,62,chair,0.41676039
8.0,0.2808712,0.05359932,0.50856525,0.16695932,1,person,0.40251768
8.0,0.5824595,0.61792916,0.69904953,0.7133594,73,laptop,0.40106672
8.0,0.3932326,0.6682556,0.84100914,0.8231074,1,person,0.39587668
8.0,0.19157168,0.3448944,0.23036942,0.39159876,84,book,0.39555252
8.0,0.8566674,0.30436304,0.90204775,0.33693823,74,mouse,0.35132498
8.0,0.80178934,0.39016658,0.9902206,0.5086001,84,book,0.34584284
8.0,0.6837004,0.052999996,0.8385423,0.27185208,62,chair,0.34303582
8.0,0.67733276,0.14340359,0.8294332,0.27719247,62,chair,0.3426273
8.0,0.26526645,0.37335533,0.34869483,0.44958174,73,laptop,0.3325879
8.0,0.08672824,0.2530175,0.14720187,0.29648048,73,laptop,0.32588154
8.0,0.692388,0.05813788,0.9795026,0.3154052,73,laptop,0.32464933
8.0,0.0863318,0.25334927,0.14596793,0.29479793,72,tv,0.32145748
8.0,0.71332294,0.16234091,0.8767955,0.2787206,62,chair,0.31866407
8.0,0.118209735,0.21942982,0.17489465,0.2552189,47,cup,0.31579345
8.0,0.37580746,0.19458838,0.49537843,0.26124924,84,book,0.31574506
8.0,0.25580275,0.12626863,0.39529037,0.19598886,73,laptop,0.30600762
8.0,0.29065117,0.055081088,0.51046336,0.166641,62,chair,0.30343908
8.0,0.35947418,0.05120354,0.7592553,0.22112045,1,person,0.3029707
9.0,0.38190848,0.63714004,0.5371041,0.72025514,73,laptop,0.69358706
9.0,0.36909825,0.46187434,0.68337935,0.58964026,62,chair,0.5810112
9.0,0.078548096,0.102584615,0.31964,0.1881179,1,person,0.54954404
9.0,0.28284687,0.4479816,0.34451926,0.517295,73,laptop,0.54795337
9.0,0.7344523,0.15581147,0.99480385,0.33152854,73,laptop,0.51061696
9.0,0.20446643,0.82593447,0.34024796,0.8993799,62,chair,0.5091378
9.0,0.61914504,0.6928187,0.8880259,0.830923,62,chair,0.5038095
9.0,0.38947046,0.67808133,0.6781616,0.8213486,1,person,0.49633855
9.0,0.85907674,0.19630718,0.9978012,0.3108623,76,keyboard,0.46931824
9.0,0.45592842,0.09449575,0.75911367,0.23065612,1,person,0.46666816
9.0,0.6230492,0.6306123,0.967838,0.8396048,62,chair,0.41809112
9.0,0.3922793,0.6673593,0.84166837,0.8235782,1,person,0.40945938
9.0,0.28153932,0.05351874,0.5085487,0.16720045,1,person,0.40245214
9.0,0.5822799,0.61803734,0.6997596,0.7135954,73,laptop,0.40054992
9.0,0.19157487,0.34485894,0.23034835,0.3915758,84,book,0.39516908
9.0,0.8566374,0.30446997,0.90200907,0.33701023,74,mouse,0.3525069
9.0,0.8011652,0.39011377,0.9895841,0.508331,84,book,0.35040486
9.0,0.6778214,0.14774477,0.829613,0.2784073,62,chair,0.34538516
9.0,0.6846268,0.055008598,0.8384682,0.27320603,62,chair,0.34266472
9.0,0.7129299,0.16228878,0.87709516,0.27978784,62,chair,0.33076495
9.0,0.69214773,0.057502,0.9801358,0.31618306,73,laptop,0.32632983
9.0,0.086280294,0.25336507,0.14624669,0.29497316,72,tv,0.32578653
9.0,0.26524788,0.373398,0.34909242,0.44962204,73,laptop,0.32494783
9.0,0.08665404,0.25304005,0.14730255,0.2964888,73,laptop,0.32253897
9.0,0.29203176,0.054968357,0.5099526,0.16682832,62,chair,0.31891918
9.0,0.37572017,0.19456221,0.49516156,0.26121092,84,book,0.31605756
9.0,0.11813519,0.21939929,0.174909,0.25519273,47,cup,0.31029332
9.0,0.25683692,0.12528677,0.34740618,0.17086141,73,laptop,0.30858284
9.0,0.3663519,0.7008765,0.42740417,0.7429085,84,book,0.30029064
9.0,0.25569928,0.12662807,0.39533013,0.19607422,73,laptop,0.300281
10.0,0.38171786,0.6372506,0.5369352,0.72007793,73,laptop,0.69130564
10.0,0.36916488,0.46179438,0.68551284,0.59000015,62,chair,0.5839936
10.0,0.07865835,0.10243619,0.31862727,0.18791768,1,person,0.55134845
10.0,0.28286308,0.44798964,0.344523,0.5172952,73,laptop,0.5465851
10.0,0.20448285,0.82554686,0.33973277,0.89934504,62,chair,0.5206188
10.0,0.73772544,0.15602207,0.9942376,0.3312528,73,laptop,0.50744647
10.0,0.6184508,0.69333017,0.8886213,0.83079326,62,chair,0.50404924
10.0,0.39060727,0.6781087,0.6779076,0.8212149,1,person,0.48903498
10.0,0.45582268,0.0946326,0.7580955,0.23042986,1,person,0.47043735
10.0,0.85913265,0.1963002,0.99780333,0.3108615,76,keyboard,0.46688038
10.0,0.39336598,0.6673956,0.8414917,0.82336473,1,person,0.40888298
10.0,0.28162998,0.05357819,0.5082765,0.16723824,1,person,0.40600497
10.0,0.6228796,0.6356145,0.963145,0.8391862,62,chair,0.40466645
10.0,0.5822633,0.6182535,0.69944435,0.7135306,73,laptop,0.40015095
10.0,0.19153619,0.34484938,0.2303662,0.39156303,84,book,0.39449263
10.0,0.8017499,0.38981676,0.9893413,0.5088295,84,book,0.35945433
10.0,0.85663795,0.3044546,0.90204847,0.33700112,74,mouse,0.35104316
10.0,0.68389815,0.05537018,0.8385399,0.27384004,62,chair,0.34747374
10.0,0.67797774,0.14842793,0.82923764,0.2787579,62,chair,0.34512922
10.0,0.7147018,0.16223456,0.87751937,0.28006768,62,chair,0.33169514
10.0,0.086284414,0.25337055,0.14621328,0.29491618,72,tv,0.32932684
10.0,0.37573352,0.19462359,0.4950699,0.26128525,84,book,0.32497978
10.0,0.2653109,0.37375766,0.3506091,0.44936496,73,laptop,0.32428035
10.0,0.086656235,0.25306618,0.14718401,0.29634827,73,laptop,0.3201314
10.0,0.6920395,0.057700887,0.9782994,0.31664747,73,laptop,0.31448853
10.0,0.29198253,0.055088002,0.50985974,0.16680813,62,chair,0.31191498
10.0,0.25659147,0.12527157,0.34732726,0.17076837,73,laptop,0.30965668
10.0,0.11811559,0.21937789,0.17492522,0.2552303,47,cup,0.3083794
11.0,0.38205308,0.63726616,0.53726035,0.7199991,73,laptop,0.68399704
11.0,0.3681508,0.46195087,0.68529856,0.5898901,62,chair,0.5834795
11.0,0.07916394,0.102412924,0.3188333,0.18784548,1,person,0.54834664
11.0,0.28287935,0.44799188,0.34449828,0.5172882,73,laptop,0.53764385
11.0,0.20439878,0.82569814,0.34057757,0.8993002,62,chair,0.5247588
11.0,0.6189505,0.6912268,0.8887782,0.83111566,62,chair,0.51622427
11.0,0.73689413,0.1562002,0.99407995,0.33150107,73,laptop,0.51592517
11.0,0.38970628,0.677925,0.6765802,0.821404,1,person,0.49718943
11.0,0.8592553,0.19621766,0.997818,0.3107049,76,keyboard,0.4717323
11.0,0.45589852,0.094493486,0.758288,0.23059869,1,person,0.46201825
11.0,0.6232924,0.6356427,0.96478254,0.8391649,62,chair,0.4266806
11.0,0.28157592,0.053668886,0.5084613,0.16734526,1,person,0.4061773
11.0,0.39339253,0.6665923,0.8380536,0.8231073,1,person,0.4018637
11.0,0.5823333,0.6184394,0.69928694,0.71352404,73,laptop,0.39776126
11.0,0.19153473,0.34485504,0.23032764,0.39152953,84,book,0.3965787
11.0,0.80145055,0.38985127,0.9893822,0.50916743,84,book,0.35672504
11.0,0.85664463,0.30443802,0.9020637,0.33701262,74,mouse,0.34741646
11.0,0.6842856,0.054271124,0.8398114,0.27420136,62,chair,0.3429718
11.0,0.6776879,0.14644478,0.82888913,0.2783411,62,chair,0.3328587
11.0,0.7180601,0.16281056,0.87917477,0.2802054,62,chair,0.32575458
11.0,0.2919658,0.055096276,0.51008433,0.16682947,62,chair,0.32569027
11.0,0.08628095,0.25338787,0.14621863,0.29488677,72,tv,0.32538623
11.0,0.6914261,0.05758196,0.9767458,0.31540668,73,laptop,0.32129797
11.0,0.08665449,0.25307593,0.14713043,0.29628107,73,laptop,0.31917647
11.0,0.37567717,0.19451404,0.49523532,0.26129,84,book,0.3181787
11.0,0.26535013,0.37376118,0.3505501,0.4493193,73,laptop,0.31557664
11.0,0.2567291,0.12527701,0.34729478,0.17075786,73,laptop,0.3136726
11.0,0.11812246,0.21942988,0.17492846,0.2552229,47,cup,0.31164297
12.0,0.38148367,0.6372689,0.53797334,0.7203325,73,laptop,0.68980986
12.0,0.36779737,0.4623492,0.6839174,0.5894046,62,chair,0.5791513
12.0,0.079599336,0.10212569,0.31848085,0.18783574,1,person,0.54501694
12.0,0.28274775,0.44792998,0.34455812,0.5172957,73,laptop,0.5315819
12.0,0.20494977,0.8260945,0.33851358,0.8992132,62,chair,0.5192597
12.0,0.73797446,0.1561486,0.99444336,0.33089036,73,laptop,0.51576555
12.0,0.618281,0.69075096,0.88835657,0.8310871,62,chair,0.5142014
12.0,0.39105132,0.67790806,0.6765181,0.8210957,1,person,0.49837887
12.0,0.85849404,0.1963174,0.9978212,0.311011,76,keyboard,0.461165
12.0,0.4566075,0.09436063,0.7584896,0.23088893,1,person,0.44629747
12.0,0.62326443,0.6360808,0.9631096,0.839848,62,chair,0.41796106
12.0,0.3942766,0.66714615,0.8384924,0.8230501,1,person,0.40258312
12.0,0.19147494,0.34487244,0.2303907,0.3915275,84,book,0.3996812
12.0,0.582425,0.61830574,0.698679,0.71319896,73,laptop,0.3968535
12.0,0.28062996,0.05353973,0.5084319,0.16761777,1,person,0.39662713
12.0,0.8565874,0.304473,0.90214205,0.3370069,74,mouse,0.35728884
12.0,0.8013654,0.3903293,0.98945725,0.5092419,84,book,0.34607863
12.0,0.68291765,0.054650515,0.8384618,0.27471995,62,chair,0.33861372
12.0,0.6771919,0.14799538,0.82768184,0.27852413,62,chair,0.33346188
12.0,0.086816765,0.25326434,0.14455098,0.29670474,72,tv,0.32662028
12.0,0.37565747,0.19435766,0.4953396,0.26138943,84,book,0.31616116
12.0,0.08673716,0.25313175,0.14690024,0.29618412,73,laptop,0.3136836
12.0,0.7203543,0.16114007,0.8848953,0.27902257,62,chair,0.31359088
12.0,0.2654645,0.3737135,0.35045686,0.44923282,73,laptop,0.31297332
12.0,0.2903731,0.055055205,0.510648,0.16706981,62,chair,0.31246516
12.0,0.11814035,0.21944812,0.1748347,0.25524783,47,cup,0.30856997
12.0,0.0024457797,0.71405995,0.17441249,0.8013501,72,tv,0.30630472
13.0,0.38148743,0.6373261,0.5382564,0.7203258,73,laptop,0.6880852
13.0,0.3677949,0.46221766,0.6826292,0.5895645,62,chair,0.5824246
13.0,0.079730116,0.10204603,0.31831565,0.1878569,1,person,0.540888
13.0,0.2827485,0.44793448,0.34449252,0.5172985,73,laptop,0.5326027
13.0,0.7430196,0.1585671,0.997246,0.3310855,73,laptop,0.5301334
13.0,0.20496753,0.8261624,0.33960846,0.8991658,62,chair,0.52443236
13.0,0.61880785,0.6942414,0.88702637,0.830997,62,chair,0.50760865
